,date,L,UV,TK,TS
2480,2023-07-03 05:28:00+03:00,396.0,0.7,14.28,14.01
2481,2023-07-03 05:38:00+03:00,462.0,0.7,14.3,14.0
2482,2023-07-03 05:48:00+03:00,1624.0,2.2,14.38,14.05
2483,2023-07-03 05:58:00+03:00,4008.0,5.0,16.64,14.71
2484,2023-07-03 06:08:00+03:00,2292.0,3.0,15.81,14.64
2485,2023-07-03 06:18:00+03:00,4032.0,4.4,16.71,14.92
2486,2023-07-03 06:28:00+03:00,3224.0,4.7,18.53,15.5
2487,2023-07-03 06:38:00+03:00,1876.0,2.5,16.36,15.0
2488,2023-07-03 06:48:00+03:00,5068.0,5.8,18.16,15.43
2489,2023-07-03 06:58:00+03:00,2822.0,3.5,18.17,15.5
2490,2023-07-03 07:08:00+03:00,2914.0,5.0,19.11,15.7
2491,2023-07-03 07:18:00+03:00,7188.0,7.4,21.1,16.59
2492,2023-07-03 07:28:00+03:00,5298.0,8.8,20.54,16.22
2493,2023-07-03 07:38:00+03:00,5552.0,6.4,19.07,15.89
2494,2023-07-03 07:48:00+03:00,4792.0,7.6,23.98,17.28
2495,2023-07-03 07:58:00+03:00,3640.0,5.2,19.65,16.1
2496,2023-07-03 08:08:00+03:00,4308.0,5.9,18.21,15.6
2497,2023-07-03 08:18:00+03:00,5576.0,7.6,19.68,15.93
2498,2023-07-03 08:28:00+03:00,4838.0,6.9,19.12,15.84
2499,2023-07-03 08:38:00+03:00,6220.0,8.6,19.29,15.91
2500,2023-07-03 08:48:00+03:00,17050.0,21.4,23.49,17.29
2501,2023-07-03 08:58:00+03:00,6682.0,9.6,21.4,16.78
2502,2023-07-03 09:08:00+03:00,7050.0,9.2,20.52,16.62
2503,2023-07-03 09:18:00+03:00,10184.0,14.0,20.82,16.62
2504,2023-07-03 09:28:00+03:00,9768.0,13.1,23.35,17.28
2505,2023-07-03 09:38:00+03:00,8018.0,11.2,21.91,16.96
2506,2023-07-03 09:48:00+03:00,3478.0,4.6,19.68,16.22
2507,2023-07-03 09:58:00+03:00,6682.0,9.8,20.95,16.4
2508,2023-07-03 10:08:00+03:00,6220.0,8.5,21.06,16.55
2509,2023-07-03 10:18:00+03:00,7326.0,10.8,20.84,16.43
2510,2023-07-03 10:28:00+03:00,9400.0,13.0,21.32,16.77
2511,2023-07-03 10:38:00+03:00,5898.0,8.3,21.06,16.75
2512,2023-07-03 10:48:00+03:00,8848.0,12.3,21.25,16.89
2513,2023-07-03 10:58:00+03:00,10460.0,16.8,24.16,17.85
2514,2023-07-03 11:08:00+03:00,1146.0,2.2,20.63,17.11
2515,2023-07-03 11:18:00+03:00,21566.0,27.7,22.88,18.11
2516,2023-07-03 11:27:00+03:00,3202.0,5.6,22.35,18.24
2517,2023-07-03 11:37:00+03:00,3086.0,4.9,20.32,17.42
2518,2023-07-03 11:47:00+03:00,6820.0,11.3,23.78,18.75
2519,2023-07-03 11:57:00+03:00,1924.0,2.6,17.35,17.03
2520,2023-07-03 12:07:00+03:00,4746.0,7.7,17.45,15.81
2521,2023-07-03 12:17:00+03:00,6496.0,10.0,18.25,16.32
2522,2023-07-03 12:27:00+03:00,3570.0,5.5,17.74,16.42
2523,2023-07-03 12:37:00+03:00,2164.0,3.1,15.7,15.45
2524,2023-07-03 12:47:00+03:00,20000.0,27.0,18.24,16.0
2525,2023-07-03 12:57:00+03:00,6174.0,9.5,19.65,17.29
2526,2023-07-03 13:07:00+03:00,11520.0,15.8,20.5,17.43
2527,2023-07-03 13:17:00+03:00,4424.0,6.9,23.43,18.76
2528,2023-07-03 13:27:00+03:00,3800.0,5.7,17.91,16.58
2529,2023-07-03 13:37:00+03:00,3570.0,5.1,16.14,15.66
2530,2023-07-03 13:47:00+03:00,11198.0,13.5,17.66,16.01
2531,2023-07-03 13:57:00+03:00,4446.0,6.8,18.57,16.49
2532,2023-07-03 14:07:00+03:00,9492.0,14.7,19.37,16.99
2533,2023-07-03 14:17:00+03:00,10368.0,15.8,22.17,18.84
2534,2023-07-03 14:27:00+03:00,18802.0,34.0,24.65,19.73
2535,2023-07-03 14:37:00+03:00,10782.0,28.8,24.63,19.73
2536,2023-07-03 14:47:00+03:00,7418.0,12.5,23.98,19.75
2537,2023-07-03 14:57:00+03:00,15944.0,19.4,25.22,20.57
2538,2023-07-03 15:07:00+03:00,12166.0,30.1,25.6,20.81
2539,2023-07-03 15:17:00+03:00,6450.0,9.1,23.69,20.32
2540,2023-07-03 15:27:00+03:00,6266.0,14.1,24.6,20.42
2541,2023-07-03 15:37:00+03:00,13640.0,27.0,26.17,21.03
2542,2023-07-03 15:47:00+03:00,15944.0,29.9,26.2,21.41
2543,2023-07-03 15:57:00+03:00,6312.0,10.0,24.02,20.01
2544,2023-07-03 16:07:00+03:00,9446.0,13.7,23.89,19.38
2545,2023-07-03 16:17:00+03:00,9584.0,14.4,23.08,19.34
2546,2023-07-03 16:27:00+03:00,8662.0,13.1,23.78,19.34
2547,2023-07-03 16:37:00+03:00,4654.0,7.3,24.78,20.22
2548,2023-07-03 16:47:00+03:00,5668.0,20.3,25.48,20.85
2549,2023-07-03 16:57:00+03:00,5714.0,8.3,22.57,19.35
2550,2023-07-03 17:07:00+03:00,2972.0,4.4,21.18,18.79
2551,2023-07-03 17:17:00+03:00,6590.0,11.1,23.79,19.95
2552,2023-07-03 17:27:00+03:00,9170.0,16.3,23.84,20.45
2553,2023-07-03 17:37:00+03:00,9908.0,18.3,25.69,20.99
2554,2023-07-03 17:47:00+03:00,5000.0,7.8,23.42,20.04
2555,2023-07-03 17:57:00+03:00,4032.0,6.7,22.26,19.36
2556,2023-07-03 18:07:00+03:00,5344.0,8.5,22.6,19.51
2557,2023-07-03 18:17:00+03:00,3456.0,5.7,21.59,18.85
2558,2023-07-03 18:27:00+03:00,1958.0,3.2,20.16,18.37
2559,2023-07-03 18:37:00+03:00,1250.0,1.6,19.09,17.8
2560,2023-07-03 18:47:00+03:00,794.0,1.2,18.33,17.5
2561,2023-07-03 18:57:00+03:00,2648.0,4.1,18.15,17.29
2562,2023-07-03 19:07:00+03:00,2994.0,4.7,18.57,17.44
2563,2023-07-03 19:17:00+03:00,1866.0,3.0,18.47,17.41
2564,2023-07-03 19:27:00+03:00,6174.0,1.1,15.03,15.0
2565,2023-07-03 19:37:00+03:00,4008.0,5.8,16.43,14.76
2566,2023-07-03 19:47:00+03:00,1750.0,2.6,15.33,14.36
2567,2023-07-03 19:57:00+03:00,2568.0,3.8,16.64,15.72
2568,2023-07-03 20:07:00+03:00,2752.0,4.2,16.84,16.28
2569,2023-07-03 20:17:00+03:00,2464.0,3.6,17.95,16.45
2570,2023-07-03 20:27:00+03:00,2026.0,3.0,19.15,16.64
2571,2023-07-03 20:37:00+03:00,8018.0,1.6,17.07,15.66
2572,2023-07-03 20:47:00+03:00,966.0,1.4,15.64,15.15
2573,2023-07-03 20:57:00+03:00,576.0,0.9,15.47,15.11
2574,2023-07-03 21:07:00+03:00,528.0,0.8,15.13,15.1
2575,2023-07-03 21:17:00+03:00,350.0,0.5,15.1,15.14
2576,2023-07-03 21:27:00+03:00,592.0,0.9,15.18,15.14
2577,2023-07-03 21:37:00+03:00,276.0,0.4,14.75,14.96
2578,2023-07-03 21:47:00+03:00,108.0,0.1,14.67,14.82
2579,2023-07-03 21:57:00+03:00,40.0,0.1,14.61,14.69
2580,2023-07-03 22:07:00+03:00,30.0,0.1,14.32,14.62
2581,2023-07-03 22:17:00+03:00,20.0,0.1,13.22,14.14
2582,2023-07-03 22:27:00+03:00,16.0,0.1,12.89,13.67
2583,2023-07-03 22:37:00+03:00,36.0,0.1,12.45,13.34
2584,2023-07-03 22:47:00+03:00,22.0,0.1,11.95,13.03
2585,2023-07-03 22:57:00+03:00,10.0,0.1,11.73,12.83
2586,2023-07-03 23:07:00+03:00,2.0,0.1,11.69,12.6
2587,2023-07-03 23:17:00+03:00,0.0,0.1,11.93,12.66
2588,2023-07-03 23:27:00+03:00,0.0,0.1,11.64,12.32
2589,2023-07-03 23:37:00+03:00,0.0,0.1,11.28,11.5
2590,2023-07-03 23:47:00+03:00,0.0,0.1,11.03,11.14
2591,2023-07-03 23:57:00+03:00,0.0,0.1,10.93,10.96
2592,2023-07-04 00:07:00+03:00,0.0,0.1,10.88,10.92
2593,2023-07-04 00:17:00+03:00,0.0,0.1,10.61,10.87
2594,2023-07-04 00:27:00+03:00,0.0,0.1,10.16,10.81
2595,2023-07-04 00:37:00+03:00,0.0,0.1,10.08,10.75
2596,2023-07-04 00:47:00+03:00,0.0,0.1,9.61,10.51
2597,2023-07-04 00:57:00+03:00,0.0,0.1,9.54,10.4
2598,2023-07-04 01:07:00+03:00,0.0,0.1,9.32,10.22
2599,2023-07-04 01:17:00+03:00,0.0,0.1,9.48,10.29
2600,2023-07-04 01:27:00+03:00,0.0,0.1,9.72,10.45
2601,2023-07-04 01:37:00+03:00,0.0,0.1,9.99,10.65
2602,2023-07-04 01:47:00+03:00,0.0,0.1,10.2,10.88
2603,2023-07-04 01:57:00+03:00,0.0,0.1,10.78,11.14
2604,2023-07-04 02:07:00+03:00,0.0,0.1,10.98,11.37
2605,2023-07-04 02:17:00+03:00,0.0,0.1,11.16,11.57
2606,2023-07-04 02:27:00+03:00,0.0,0.1,10.9,11.66
2607,2023-07-04 02:37:00+03:00,2.0,0.1,10.94,11.85
2608,2023-07-04 02:47:00+03:00,2.0,0.1,11.01,11.87
2609,2023-07-04 02:57:00+03:00,8.0,0.1,10.96,11.8
2610,2023-07-04 03:07:00+03:00,14.0,0.1,10.98,11.82
2611,2023-07-04 03:17:00+03:00,24.0,0.1,10.96,11.79
2612,2023-07-04 03:27:00+03:00,42.0,0.1,10.92,11.78
2613,2023-07-04 03:37:00+03:00,72.0,0.1,10.93,11.78
2614,2023-07-04 03:47:00+03:00,112.0,0.1,10.95,11.8
2615,2023-07-04 03:57:00+03:00,174.0,0.2,11.0,11.82
2616,2023-07-04 04:07:00+03:00,250.0,0.3,10.99,11.84
2617,2023-07-04 04:17:00+03:00,342.0,0.5,11.0,11.85
2618,2023-07-04 04:27:00+03:00,440.0,0.6,11.0,11.85
2619,2023-07-04 04:37:00+03:00,4378.0,0.7,11.04,11.84
2620,2023-07-04 04:47:00+03:00,664.0,0.9,11.08,11.83
2621,2023-07-04 04:57:00+03:00,770.0,1.0,11.14,11.91
2622,2023-07-04 05:07:00+03:00,858.0,1.2,11.21,11.92
2623,2023-07-04 05:17:00+03:00,956.0,1.3,11.28,11.95
2624,2023-07-04 05:27:00+03:00,1064.0,1.5,11.41,12.03
2625,2023-07-04 05:37:00+03:00,1186.0,1.7,11.57,12.21
2626,2023-07-04 05:47:00+03:00,1296.0,1.8,11.91,12.41
2627,2023-07-04 05:57:00+03:00,2488.0,2.1,12.82,12.74
2628,2023-07-04 06:07:00+03:00,2234.0,2.8,14.29,13.28
2629,2023-07-04 06:17:00+03:00,3662.0,3.7,16.66,14.03
2630,2023-07-04 06:27:00+03:00,3940.0,4.0,18.04,14.61
2631,2023-07-04 06:37:00+03:00,4746.0,4.8,18.62,14.82
2632,2023-07-04 06:47:00+03:00,6266.0,6.3,19.68,15.2
2633,2023-07-04 06:57:00+03:00,4884.0,6.4,20.35,15.3
2634,2023-07-04 07:07:00+03:00,7880.0,8.5,19.09,14.98
2635,2023-07-04 07:17:00+03:00,4700.0,6.3,17.67,14.62
2636,2023-07-04 07:27:00+03:00,5714.0,7.2,17.0,14.39
2637,2023-07-04 07:37:00+03:00,7926.0,9.8,18.93,14.74
2638,2023-07-04 07:47:00+03:00,4192.0,5.9,17.67,14.53
2639,2023-07-04 07:57:00+03:00,2948.0,4.1,15.96,13.94
2640,2023-07-04 08:07:00+03:00,2936.0,4.1,15.41,13.7
2641,2023-07-04 08:17:00+03:00,2522.0,3.6,14.97,13.6
2642,2023-07-04 08:27:00+03:00,2648.0,3.8,14.89,13.54
2643,2023-07-04 08:37:00+03:00,2822.0,4.0,15.04,13.59
2644,2023-07-04 08:47:00+03:00,2776.0,4.0,15.21,13.64
2645,2023-07-04 08:57:00+03:00,3432.0,4.8,15.35,13.71
2646,2023-07-04 09:07:00+03:00,4008.0,5.8,15.59,13.82
2647,2023-07-04 09:17:00+03:00,4192.0,5.3,15.53,14.04
2648,2023-07-04 09:27:00+03:00,13548.0,16.4,20.23,15.92
2649,2023-07-04 09:37:00+03:00,11520.0,17.3,21.65,16.46
2650,2023-07-04 09:47:00+03:00,16958.0,17.4,22.81,17.28
2651,2023-07-04 09:57:00+03:00,16866.0,22.9,23.07,17.13
2652,2023-07-04 10:07:00+03:00,7926.0,11.7,23.59,17.39
2653,2023-07-04 10:17:00+03:00,5782.0,7.7,21.57,17.06
2654,2023-07-04 10:27:00+03:00,16128.0,22.7,22.01,17.46
2655,2023-07-04 10:37:00+03:00,3800.0,5.3,22.0,17.86
2656,2023-07-04 10:47:00+03:00,6728.0,9.1,20.92,17.33
2657,2023-07-04 10:57:00+03:00,16590.0,23.7,23.55,18.35
2658,2023-07-04 11:07:00+03:00,13548.0,24.7,24.18,19.1
2659,2023-07-04 11:17:00+03:00,17788.0,27.8,24.07,18.87
2660,2023-07-04 11:27:00+03:00,3456.0,4.9,20.25,17.45
2661,2023-07-04 11:37:00+03:00,5046.0,7.2,17.17,15.56
2662,2023-07-04 11:47:00+03:00,1842.0,2.6,15.84,15.05
2663,2023-07-04 11:57:00+03:00,1900.0,2.6,14.75,14.44
2664,2023-07-04 12:07:00+03:00,4768.0,6.8,15.5,14.3
2665,2023-07-04 12:17:00+03:00,7004.0,10.5,17.17,14.48
2666,2023-07-04 12:27:00+03:00,4330.0,6.3,15.35,14.09
2667,2023-07-04 12:37:00+03:00,4470.0,6.5,15.09,13.89
2668,2023-07-04 12:47:00+03:00,8340.0,11.7,16.9,14.28
2669,2023-07-04 12:57:00+03:00,8018.0,11.2,17.4,14.73
2670,2023-07-04 13:07:00+03:00,6774.0,9.9,17.55,15.09
2671,2023-07-04 13:17:00+03:00,9492.0,13.1,17.53,15.12
2672,2023-07-04 13:27:00+03:00,9446.0,13.8,19.78,16.19
2673,2023-07-04 13:37:00+03:00,9124.0,21.9,20.39,16.5
2674,2023-07-04 13:47:00+03:00,3018.0,4.5,19.65,16.46
2675,2023-07-04 13:57:00+03:00,10000.0,15.9,18.25,16.3
2676,2023-07-04 14:07:00+03:00,15206.0,28.0,19.56,17.8
2677,2023-07-04 14:17:00+03:00,15114.0,28.1,20.92,18.38
